date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:01:25	1782/1782	---M--	200	added ('OK')	image/gif	etag:%22191342bc-6f6-9ae88cc0%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/form.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/form.gif	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:27	10962/10962	---M--	200	added ('OK')	image/jpeg	etag:%22191342be-2ad2-9af7cf00%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6000_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6000_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:28	12509/12509	---M--	200	added ('OK')	text/html	etag:%22191342cf-30dd-9b629ec0%22	http://www.kawashima-pack.co.jp/kbf-top-at/KBF-6000.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/KBF-6000.html	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:29	12194/12194	---M--	200	added ('OK')	image/jpeg	etag:%22191342c7-2fa2-9b2595c0%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF6000-XR_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF6000-XR_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:30	10185/10185	---M--	200	added ('OK')	text/html	etag:%22191342ce-27c9-9b629ec0%22	http://www.kawashima-pack.co.jp/kbf-top-at/KBF-6000-XR.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/KBF-6000-XR.html	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:31	8805/8805	---M--	200	added ('OK')	image/jpeg	etag:%22191342c8-2265-9b2595c0%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF6000Xe_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF6000Xe_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:31	3249/3249	---M--	200	added ('OK')	image/jpeg	etag:%22191342c0-cb1-9af7cf00%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6151G1_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6151G1_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:33	9895/9895	---M--	200	added ('OK')	text/html	etag:%22191342d1-26a7-9b71e100%22	http://www.kawashima-pack.co.jp/kbf-top-at/KBF-6151G1.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/KBF-6151G1.html	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:33	3355/3355	---M--	200	added ('OK')	image/jpeg	etag:%22191342bf-d1b-9af7cf00%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6100_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6100_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:35	12300/12300	---M--	200	added ('OK')	text/html	etag:%22191342d0-300c-9b629ec0%22	http://www.kawashima-pack.co.jp/kbf-top-at/KBF-6100.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/KBF-6100.html	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:35	4577/4577	---M--	200	added ('OK')	image/jpeg	etag:%22191342c2-11e1-9b071140%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6200_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6200_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:36	2933/2933	---M--	200	added ('OK')	image/jpeg	etag:%22191342bd-b75-9ae88cc0%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-2000_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-2000_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:36	12612/12612	---M--	200	added ('OK')	text/html	etag:%22191342d3-3144-9b71e100%22	http://www.kawashima-pack.co.jp/kbf-top-at/KBF-6200.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/KBF-6200.html	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:38	9211/9211	---M--	200	added ('OK')	text/html	etag:%22191342cb-23fb-9b535c80%22	http://www.kawashima-pack.co.jp/kbf-top-at/KBF-2000.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/KBF-2000.html	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:38	3369/3369	---M--	200	added ('OK')	image/jpeg	etag:%22191342c6-d29-9b165380%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:40	11553/11553	---M--	200	added ('OK')	text/html	etag:%22191342cc-2d21-9b535c80%22	http://www.kawashima-pack.co.jp/kbf-top-at/KBF-6.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/KBF-6.html	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:40	4394/4394	---M--	200	added ('OK')	image/jpeg	etag:%22191342c5-112a-9b165380%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6K3_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6K3_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:42	12016/12016	---M--	200	added ('OK')	text/html	etag:%22191342d6-2ef0-9b812340%22	http://www.kawashima-pack.co.jp/kbf-top-at/KBF-6K3.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/KBF-6K3.html	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:42	3534/3534	---M--	200	added ('OK')	image/jpeg	etag:%22191342c4-dce-9b165380%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-63_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-63_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:43	8373/8373	---M--	200	added ('OK')	text/html	etag:%22191342d4-20b5-9b812340%22	http://www.kawashima-pack.co.jp/kbf-top-at/KBF-63.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/KBF-63.html	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:44	4381/4381	---M--	200	added ('OK')	image/jpeg	etag:%22191342c1-111d-9b071140%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6151G2_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6151G2_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:45	12262/12262	---M--	200	added ('OK')	text/html	etag:%22191342d2-2fe6-9b71e100%22	http://www.kawashima-pack.co.jp/kbf-top-at/KBF-6151G2.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/KBF-6151G2.html	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:45	3106/3106	---M--	200	added ('OK')	image/jpeg	etag:%22191342c3-c22-9b071140%22	http://www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6391G2_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top/attodetl.files/KBF-6391G2_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:47	7366/7366	---M--	200	added ('OK')	text/html	etag:%22191342d5-1cc6-9b812340%22	http://www.kawashima-pack.co.jp/kbf-top-at/KBF-6391G2.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/KBF-6391G2.html	(from http://www.kawashima-pack.co.jp/kbf-top/kbf-top.html)
09:01:47	43/43	---M--	200	added ('OK')	image/gif	etag:%22191342f9-2b-9c848980%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/logo.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/logo.gif	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:48	1782/1782	---M--	200	added ('OK')	image/gif	etag:%22191342eb-6f6-9c383e40%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/form.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/form.gif	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:50	12896/12896	---M--	200	added ('OK')	image/jpeg	etag:%22191342ec-3260-9c478080%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/GW-7_02_s.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/GW-7_02_s.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:51	8914/8914	---M--	200	added ('OK')	image/jpeg	etag:%22191342f0-22d2-9c56c2c0%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-7000V_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-7000V_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:52	9292/9292	---M--	200	added ('OK')	image/jpeg	etag:%22191342f2-244c-9c660500%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-700e_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-700e_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:52	9330/9330	---M--	200	added ('OK')	image/jpeg	etag:%22191342f8-2472-9c848980%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF70_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF70_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:53	5958/5958	---M--	200	added ('OK')	text/html	etag:%22191342ff-1746-9dd43b00%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/KBF-70.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/KBF-70.html	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:54	11260/11260	---M--	200	added ('OK')	image/jpeg	etag:%22191342ee-2bfc-9c478080%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-1000-b_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-1000-b_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:55	10498/10498	---M--	200	added ('OK')	text/html	etag:%22191342fc-2902-9dc4f8c0%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/KBF-1000-b.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/KBF-1000-b.html	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:56	6526/6526	---M--	200	added ('OK')	image/jpeg	etag:%22191342ed-197e-9c478080%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-1000-2_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-1000-2_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:57	10338/10338	---M--	200	added ('OK')	text/html	etag:%22191342fd-2862-9dc4f8c0%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/KBF-1000.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/KBF-1000.html	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:57	3322/3322	---M--	200	added ('OK')	image/jpeg	etag:%22191342ef-cfa-9c56c2c0%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-371_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-371_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:59	9519/9519	---M--	200	added ('OK')	text/html	etag:%22191342fe-252f-9dc4f8c0%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/KBF-371.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/KBF-371.html	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:01:59	2834/2834	---M--	200	added ('OK')	image/jpeg	etag:%22191342f4-b12-9c660500%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-7400Z_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-7400Z_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:01	10951/10951	---M--	200	added ('OK')	text/html	etag:%2219134304-2ac7-9df2bf80%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/KBF-7400Z.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/KBF-7400Z.html	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:01	2854/2854	---M--	200	added ('OK')	image/jpeg	etag:%22191342f1-b26-9c56c2c0%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-7001E_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-7001E_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:03	8760/8760	---M--	200	added ('OK')	text/html	etag:%2219134301-2238-9dd43b00%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/KBF-7001E.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/KBF-7001E.html	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:03	2672/2672	---M--	200	added ('OK')	image/jpeg	etag:%22191342f5-a70-9c754740%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-7500_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-7500_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:05	3380/3380	---M--	200	added ('OK')	image/jpeg	etag:%22191342f6-d34-9c754740%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-7502F_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-7502F_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:05	22059/22059	---M--	200	added ('OK')	text/html	etag:%2219134306-562b-9e0201c0%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/KBF-7500.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/KBF-7500.html	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:06	8878/8878	---M--	200	added ('OK')	text/html	etag:%2219134307-22ae-9e0201c0%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/KBF-7502F.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/KBF-7502F.html	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:06	3711/3711	---M--	200	added ('OK')	image/jpeg	etag:%22191342f3-e7f-9c660500%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-71_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-71_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:08	6405/6405	---M--	200	added ('OK')	text/html	etag:%2219134303-1905-9de37d40%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/KBF-71.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/KBF-71.html	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:08	3589/3589	---M--	200	added ('OK')	image/jpeg	etag:%22191342f7-e05-9c848980%22	http://www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-750_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top/attodetl.files/KBF-750_index.jpg	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:09	4956/4956	---M--	200	added ('OK')	text/html	etag:%2219134305-135c-9df2bf80%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/KBF-750.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/KBF-750.html	(from http://www.kawashima-pack.co.jp/kbf-y-top/kbf-y-top.html)
09:02:10	43/43	---M--	200	added ('OK')	image/gif	etag:%22191340d6-2b-79f27080%22	http://www.kawashima-pack.co.jp/gw-top/attodetl.files/logo.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/gw-top/attodetl.files/logo.gif	(from http://www.kawashima-pack.co.jp/gw-top/gw-top.html)
09:02:11	1782/1782	---M--	200	added ('OK')	image/gif	etag:%22191340d2-6f6-79d3ec00%22	http://www.kawashima-pack.co.jp/gw-top/attodetl.files/form.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/gw-top/attodetl.files/form.gif	(from http://www.kawashima-pack.co.jp/gw-top/gw-top.html)
09:02:12	3045/3045	---M--	200	added ('OK')	image/jpeg	etag:%22191340d3-be5-79e32e40%22	http://www.kawashima-pack.co.jp/gw-top/attodetl.files/GW-22MC_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/gw-top/attodetl.files/GW-22MC_index.jpg	(from http://www.kawashima-pack.co.jp/gw-top/gw-top.html)
09:02:13	10321/10321	---M--	200	added ('OK')	text/html	etag:%22191340d9-2851-7a9a4940%22	http://www.kawashima-pack.co.jp/gw-top-at/GW-22MC.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/gw-top-at/GW-22MC.html	(from http://www.kawashima-pack.co.jp/gw-top/gw-top.html)
09:02:14	15059/15059	---M--	200	added ('OK')	image/jpeg	etag:%22191340d4-3ad3-79e32e40%22	http://www.kawashima-pack.co.jp/gw-top/attodetl.files/GW-4KMC_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/gw-top/attodetl.files/GW-4KMC_index.jpg	(from http://www.kawashima-pack.co.jp/gw-top/gw-top.html)
09:02:15	11879/11879	---M--	200	added ('OK')	text/html	etag:%22191340da-2e67-7a9a4940%22	http://www.kawashima-pack.co.jp/gw-top-at/GW-4KMC.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/gw-top-at/GW-4KMC.html	(from http://www.kawashima-pack.co.jp/gw-top/gw-top.html)
09:02:16	4206/4206	---M--	200	added ('OK')	image/jpeg	etag:%22191340d5-106e-79e32e40%22	http://www.kawashima-pack.co.jp/gw-top/attodetl.files/KXG4000_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/gw-top/attodetl.files/KXG4000_index.jpg	(from http://www.kawashima-pack.co.jp/gw-top/gw-top.html)
09:02:17	8448/8448	---M--	200	added ('OK')	text/html	etag:%22191340db-2100-7aa98b80%22	http://www.kawashima-pack.co.jp/gw-top-at/KXG-4000.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/gw-top-at/KXG-4000.html	(from http://www.kawashima-pack.co.jp/gw-top/gw-top.html)
09:02:17	43/43	---M--	200	added ('OK')	image/gif	etag:%2219134062-2b-65346180%22	http://www.kawashima-pack.co.jp/dan-top/attodetl.files/logo.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top/attodetl.files/logo.gif	(from http://www.kawashima-pack.co.jp/dan-top/dan-top.html)
09:02:18	1782/1782	---M--	200	added ('OK')	image/gif	etag:%221913405d-6f6-6515dd00%22	http://www.kawashima-pack.co.jp/dan-top/attodetl.files/form.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top/attodetl.files/form.gif	(from http://www.kawashima-pack.co.jp/dan-top/dan-top.html)
09:02:20	14341/14341	---M--	200	added ('OK')	image/jpeg	etag:%221913405f-3805-65251f40%22	http://www.kawashima-pack.co.jp/dan-top/attodetl.files/KBC-900_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top/attodetl.files/KBC-900_index.jpg	(from http://www.kawashima-pack.co.jp/dan-top/dan-top.html)
09:02:20	6165/6165	---M--	200	added ('OK')	text/html	etag:%2219134066-1815-6543a3c0%22	http://www.kawashima-pack.co.jp/dan-top-at/KBC-900.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top-at/KBC-900.html	(from http://www.kawashima-pack.co.jp/dan-top/dan-top.html)
09:02:21	3529/3529	---M--	200	added ('OK')	image/jpeg	etag:%2219134060-dc9-65251f40%22	http://www.kawashima-pack.co.jp/dan-top/attodetl.files/KBC-92_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top/attodetl.files/KBC-92_index.jpg	(from http://www.kawashima-pack.co.jp/dan-top/dan-top.html)
09:02:23	8754/8754	---M--	200	added ('OK')	text/html	etag:%2219134067-2232-6543a3c0%22	http://www.kawashima-pack.co.jp/dan-top-at/KBC-92.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top-at/KBC-92.html	(from http://www.kawashima-pack.co.jp/dan-top/dan-top.html)
09:02:23	3352/3352	---M--	200	added ('OK')	image/jpeg	etag:%221913405e-d18-65251f40%22	http://www.kawashima-pack.co.jp/dan-top/attodetl.files/KBC-85_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top/attodetl.files/KBC-85_index.jpg	(from http://www.kawashima-pack.co.jp/dan-top/dan-top.html)
09:02:24	8154/8154	---M--	200	added ('OK')	text/html	etag:%2219134065-1fda-6543a3c0%22	http://www.kawashima-pack.co.jp/dan-top-at/KBC-85.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top-at/KBC-85.html	(from http://www.kawashima-pack.co.jp/dan-top/dan-top.html)
09:02:25	4894/4894	---M--	200	added ('OK')	image/jpeg	etag:%2219134061-131e-65346180%22	http://www.kawashima-pack.co.jp/dan-top/attodetl.files/KTE_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top/attodetl.files/KTE_index.jpg	(from http://www.kawashima-pack.co.jp/dan-top/dan-top.html)
09:02:26	7214/7214	---M--	200	added ('OK')	text/html	etag:%2219134068-1c2e-6552e600%22	http://www.kawashima-pack.co.jp/dan-top-at/KTE.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/dan-top-at/KTE.html	(from http://www.kawashima-pack.co.jp/dan-top/dan-top.html)
09:02:26	43/43	---M--	200	added ('OK')	image/gif	etag:%2219134051-2b-64e81640%22	http://www.kawashima-pack.co.jp/cup-top/attodetl.files/logo.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/cup-top/attodetl.files/logo.gif	(from http://www.kawashima-pack.co.jp/cup-top/cup-top.html)
09:02:27	1782/1782	---M--	200	added ('OK')	image/gif	etag:%2219134050-6f6-64e81640%22	http://www.kawashima-pack.co.jp/cup-top/attodetl.files/form.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/cup-top/attodetl.files/form.gif	(from http://www.kawashima-pack.co.jp/cup-top/cup-top.html)
09:02:28	3687/3687	---M--	200	added ('OK')	image/jpeg	etag:%221913404f-e67-64e81640%22	http://www.kawashima-pack.co.jp/cup-top/attodetl.files/CSA-30_index.jpg	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/cup-top/attodetl.files/CSA-30_index.jpg	(from http://www.kawashima-pack.co.jp/cup-top/cup-top.html)
09:02:29	6893/6893	---M--	200	added ('OK')	text/html	etag:%2219134054-1aed-64f75880%22	http://www.kawashima-pack.co.jp/cup-top-at/CSA-30.html	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/cup-top-at/CSA-30.html	(from http://www.kawashima-pack.co.jp/cup-top/cup-top.html)
09:02:30	43/43	---M--	200	added ('OK')	image/gif	etag:%2219134318-2b-9e5d8f40%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/attodetl.files/logo.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/attodetl.files/logo.gif	(from http://www.kawashima-pack.co.jp/kbf-y-top-at/GW-7.html)
09:02:31	1782/1782	---M--	200	added ('OK')	image/gif	etag:%2219134309-6f6-9e0201c0%22	http://www.kawashima-pack.co.jp/kbf-y-top-at/attodetl.files/form.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-y-top-at/attodetl.files/form.gif	(from http://www.kawashima-pack.co.jp/kbf-y-top-at/GW-7.html)
09:02:34	43/43	---M--	200	added ('OK')	image/gif	etag:%22191342e7-2b-9bdcb0c0%22	http://www.kawashima-pack.co.jp/kbf-top-at/attodetl.files/logo.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/attodetl.files/logo.gif	(from http://www.kawashima-pack.co.jp/kbf-top-at/KBF-6000-Xe.html)
09:02:35	1782/1782	---M--	200	added ('OK')	image/gif	etag:%22191342d9-6f6-9b906580%22	http://www.kawashima-pack.co.jp/kbf-top-at/attodetl.files/form.gif	G:/Kyoto/Kawashima/Kawashima/www.kawashima-pack.co.jp/kbf-top-at/attodetl.files/form.gif	(from http://www.kawashima-pack.co.jp/kbf-top-at/KBF-6000-Xe.html)
